u,i,label_u,label_name_u,label_i,label_name_i,ts,idx
4716,1673,0,Restaurants,0,Restaurants,366847906.0,32648
4716,12578,0,Restaurants,1,Food,366847906.0,32649
4716,4805,0,Restaurants,1,Food,366847906.0,32650
4716,8571,0,Restaurants,0,Restaurants,366847906.0,32651
4716,8115,0,Restaurants,0,Restaurants,366847906.0,32652
4716,759,0,Restaurants,0,Restaurants,366847906.0,32653
4716,12046,0,Restaurants,0,Restaurants,366847906.0,32654
11664,11924,0,Restaurants,0,Restaurants,366847987.0,32655
13661,1673,1,Food,0,Restaurants,366848694.0,32656
13661,4716,1,Food,0,Restaurants,366848694.0,32657
13661,12578,1,Food,1,Food,366848694.0,32658
13661,4805,1,Food,1,Food,366848694.0,32659
13661,8571,1,Food,0,Restaurants,366848694.0,32660
13661,8115,1,Food,0,Restaurants,366848694.0,32661
13661,759,1,Food,0,Restaurants,366848694.0,32662
13661,12046,1,Food,0,Restaurants,366848694.0,32663
11245,9822,1,Food,0,Restaurants,366848728.0,32664
7733,5271,0,Restaurants,2,Shopping,366849163.0,32665
15256,7733,0,Restaurants,0,Restaurants,366849573.0,32666
15256,5271,0,Restaurants,2,Shopping,366849573.0,32667
15512,13151,0,Restaurants,0,Restaurants,366850246.0,32668
3687,14224,0,Restaurants,1,Food,366850774.0,32669
15446,5417,1,Food,0,Restaurants,366850959.0,32670
4334,7815,0,Restaurants,1,Food,366852833.0,32671
12714,11990,0,Restaurants,0,Restaurants,366853590.0,32672
11394,3558,0,Restaurants,0,Restaurants,366854605.0,32673
15603,7609,2,Shopping,0,Restaurants,366855313.0,32674
2267,13550,1,Food,0,Restaurants,366856780.0,32675
13842,1628,1,Food,0,Restaurants,366858096.0,32676
14029,15608,0,Restaurants,1,Food,366859349.0,32677
4625,13661,0,Restaurants,1,Food,366860050.0,32678
4625,1673,0,Restaurants,0,Restaurants,366860050.0,32679
4625,4716,0,Restaurants,0,Restaurants,366860050.0,32680
4625,12578,0,Restaurants,1,Food,366860050.0,32681
4625,4805,0,Restaurants,1,Food,366860050.0,32682
4625,8571,0,Restaurants,0,Restaurants,366860050.0,32683
4625,8115,0,Restaurants,0,Restaurants,366860050.0,32684
4625,759,0,Restaurants,0,Restaurants,366860050.0,32685
4625,12046,0,Restaurants,0,Restaurants,366860050.0,32686
220,2645,1,Food,1,Food,366861739.0,32687
11384,12271,1,Food,1,Food,366862368.0,32688
11384,14770,1,Food,2,Shopping,366862368.0,32689
6351,935,0,Restaurants,1,Food,366865154.0,32690
6351,754,0,Restaurants,0,Restaurants,366865154.0,32691
6351,11951,0,Restaurants,0,Restaurants,366865154.0,32692
6351,8315,0,Restaurants,0,Restaurants,366865154.0,32693
6018,8374,0,Restaurants,0,Restaurants,366865263.0,32694
11119,6419,0,Restaurants,1,Food,366865971.0,32695
9371,13661,1,Food,1,Food,366865990.0,32696
9371,1673,1,Food,0,Restaurants,366865990.0,32697
9371,4716,1,Food,0,Restaurants,366865990.0,32698
9371,4625,1,Food,0,Restaurants,366865990.0,32699
9371,12578,1,Food,1,Food,366865990.0,32700
9371,4805,1,Food,1,Food,366865990.0,32701
9371,8571,1,Food,0,Restaurants,366865990.0,32702
9371,8115,1,Food,0,Restaurants,366865990.0,32703
9371,759,1,Food,0,Restaurants,366865990.0,32704
9371,12046,1,Food,0,Restaurants,366865990.0,32705
3892,15155,0,Restaurants,0,Restaurants,366866317.0,32706
220,12556,1,Food,1,Food,366866505.0,32707
220,4254,1,Food,0,Restaurants,366866505.0,32708
998,13661,0,Restaurants,1,Food,366867056.0,32709
998,1673,0,Restaurants,0,Restaurants,366867056.0,32710
998,4716,0,Restaurants,0,Restaurants,366867056.0,32711
998,4625,0,Restaurants,0,Restaurants,366867056.0,32712
998,12578,0,Restaurants,1,Food,366867056.0,32713
998,9371,0,Restaurants,1,Food,366867056.0,32714
998,4805,0,Restaurants,1,Food,366867056.0,32715
998,8571,0,Restaurants,0,Restaurants,366867056.0,32716
998,8115,0,Restaurants,0,Restaurants,366867056.0,32717
998,759,0,Restaurants,0,Restaurants,366867056.0,32718
998,12046,0,Restaurants,0,Restaurants,366867056.0,32719
6942,15155,1,Food,0,Restaurants,366867849.0,32720
6942,3892,1,Food,0,Restaurants,366867849.0,32721
11838,10806,1,Food,0,Restaurants,366868957.0,32722
2287,14780,0,Restaurants,0,Restaurants,366869148.0,32723
2287,6721,0,Restaurants,2,Shopping,366869148.0,32724
8490,14699,1,Food,1,Food,366870269.0,32725
8490,10641,1,Food,0,Restaurants,366870269.0,32726
14628,436,1,Food,1,Food,366871178.0,32727
15025,13661,0,Restaurants,1,Food,366871874.0,32728
2922,173,1,Food,0,Restaurants,366874450.0,32729
11527,8453,0,Restaurants,0,Restaurants,366876206.0,32730
11527,10738,0,Restaurants,1,Food,366876206.0,32731
11527,9192,0,Restaurants,2,Shopping,366876206.0,32732
12858,3062,0,Restaurants,0,Restaurants,366876705.0,32733
6754,1338,1,Food,1,Food,366877548.0,32734
13554,5143,0,Restaurants,0,Restaurants,366900324.0,32735
4463,2851,0,Restaurants,0,Restaurants,366900723.0,32736
7913,13554,0,Restaurants,0,Restaurants,366900810.0,32737
7913,5143,0,Restaurants,0,Restaurants,366900810.0,32738
12578,998,1,Food,0,Restaurants,366901222.0,32739
12218,998,2,Shopping,0,Restaurants,366901594.0,32740
12218,12578,2,Shopping,1,Food,366901594.0,32741
2267,5426,1,Food,0,Restaurants,366901673.0,32742
3236,4796,0,Restaurants,0,Restaurants,366901926.0,32743
15169,3096,0,Restaurants,0,Restaurants,366902609.0,32744
15169,2893,0,Restaurants,0,Restaurants,366902609.0,32745
12578,13016,1,Food,1,Food,366902742.0,32746
12578,1103,1,Food,0,Restaurants,366902742.0,32747
12578,3464,1,Food,1,Food,366902742.0,32748
15046,13944,0,Restaurants,1,Food,366905044.0,32749
2650,13206,0,Restaurants,0,Restaurants,366906651.0,32750
10711,4166,0,Restaurants,0,Restaurants,366906817.0,32751
12812,5864,1,Food,0,Restaurants,366907372.0,32752
12812,2435,1,Food,2,Shopping,366907372.0,32753
1352,15394,0,Restaurants,0,Restaurants,366907488.0,32754
3658,5425,0,Restaurants,0,Restaurants,366907812.0,32755
12189,10627,1,Food,2,Shopping,366907936.0,32756
14715,3350,0,Restaurants,0,Restaurants,366908262.0,32757
14715,5832,0,Restaurants,0,Restaurants,366908262.0,32758
4247,15396,1,Food,1,Food,366908685.0,32759
14085,6859,0,Restaurants,0,Restaurants,366908913.0,32760
2378,2522,0,Restaurants,1,Food,366909654.0,32761
1686,12578,0,Restaurants,1,Food,366910814.0,32762
1686,8571,0,Restaurants,0,Restaurants,366910814.0,32763
1686,12046,0,Restaurants,0,Restaurants,366910814.0,32764
1686,4716,0,Restaurants,0,Restaurants,366910814.0,32765
13310,1627,0,Restaurants,0,Restaurants,366911022.0,32766
4878,635,0,Restaurants,0,Restaurants,366911723.0,32767
4878,14093,0,Restaurants,1,Food,366911723.0,32768
12722,11812,0,Restaurants,0,Restaurants,366912304.0,32769
3155,15394,2,Shopping,0,Restaurants,366913364.0,32770
3155,1352,2,Shopping,0,Restaurants,366913364.0,32771
5062,7259,0,Restaurants,0,Restaurants,366915714.0,32772
10476,6777,0,Restaurants,0,Restaurants,366915766.0,32773
10476,13279,0,Restaurants,0,Restaurants,366915766.0,32774
13217,8560,1,Food,0,Restaurants,366915845.0,32775
14316,4204,0,Restaurants,0,Restaurants,366917756.0,32776
860,4716,0,Restaurants,0,Restaurants,366917831.0,32777
7766,8310,0,Restaurants,1,Food,366918223.0,32778
4166,220,0,Restaurants,1,Food,366918672.0,32779
8913,15459,1,Food,1,Food,366919741.0,32780
12037,12510,1,Food,1,Food,366920978.0,32781
12037,8018,1,Food,1,Food,366920978.0,32782
3624,8755,0,Restaurants,0,Restaurants,366921459.0,32783
1405,3096,0,Restaurants,0,Restaurants,366921890.0,32784
1405,2893,0,Restaurants,0,Restaurants,366921890.0,32785
1405,15169,0,Restaurants,0,Restaurants,366921890.0,32786
12445,13139,2,Shopping,0,Restaurants,366922918.0,32787
9168,12597,0,Restaurants,0,Restaurants,366924082.0,32788
14780,9168,0,Restaurants,0,Restaurants,366924452.0,32789
14780,12597,0,Restaurants,0,Restaurants,366924452.0,32790
6193,14780,0,Restaurants,0,Restaurants,366924672.0,32791
6193,9168,0,Restaurants,0,Restaurants,366924672.0,32792
6193,12597,0,Restaurants,0,Restaurants,366924672.0,32793
6474,5272,0,Restaurants,0,Restaurants,366924844.0,32794
8080,6193,0,Restaurants,0,Restaurants,366924864.0,32795
8080,9168,0,Restaurants,0,Restaurants,366924864.0,32796
8080,12597,0,Restaurants,0,Restaurants,366924864.0,32797
8080,14780,0,Restaurants,0,Restaurants,366924864.0,32798
13971,8080,1,Food,0,Restaurants,366924921.0,32799
13971,6193,1,Food,0,Restaurants,366924921.0,32800
13971,9168,1,Food,0,Restaurants,366924921.0,32801
13971,12597,1,Food,0,Restaurants,366924921.0,32802
13971,14780,1,Food,0,Restaurants,366924921.0,32803
2881,1138,0,Restaurants,0,Restaurants,366926826.0,32804
6729,5336,1,Food,0,Restaurants,366928514.0,32805
15561,14491,1,Food,0,Restaurants,366928816.0,32806
8946,9133,0,Restaurants,0,Restaurants,366928964.0,32807
6406,11931,1,Food,0,Restaurants,366930063.0,32808
12037,11990,1,Food,0,Restaurants,366931398.0,32809
12037,12714,1,Food,0,Restaurants,366931398.0,32810
8597,4862,0,Restaurants,0,Restaurants,366932327.0,32811
14272,7568,0,Restaurants,0,Restaurants,366933294.0,32812
420,11419,1,Food,0,Restaurants,366933488.0,32813
1958,14177,0,Restaurants,0,Restaurants,366934262.0,32814
8571,12578,0,Restaurants,1,Food,366934630.0,32815
8571,1103,0,Restaurants,0,Restaurants,366934630.0,32816
8571,13016,0,Restaurants,1,Food,366934630.0,32817
8571,3464,0,Restaurants,1,Food,366934630.0,32818
5002,11394,1,Food,0,Restaurants,366934817.0,32819
5002,13991,1,Food,0,Restaurants,366934817.0,32820
5002,13436,1,Food,0,Restaurants,366934817.0,32821
11972,7834,0,Restaurants,1,Food,366935256.0,32822
12308,12972,0,Restaurants,0,Restaurants,366935718.0,32823
15587,9116,0,Restaurants,0,Restaurants,366939521.0,32824
10783,2203,1,Food,0,Restaurants,366940540.0,32825
6928,4917,2,Shopping,1,Food,366942664.0,32826
2444,4512,0,Restaurants,0,Restaurants,366942759.0,32827
2444,13892,0,Restaurants,0,Restaurants,366942759.0,32828
2444,2294,0,Restaurants,0,Restaurants,366942759.0,32829
2444,13651,0,Restaurants,1,Food,366942759.0,32830
3618,847,0,Restaurants,0,Restaurants,366943092.0,32831
15583,6928,0,Restaurants,2,Shopping,366943573.0,32832
15583,4917,0,Restaurants,1,Food,366943573.0,32833
4748,13179,0,Restaurants,0,Restaurants,366944509.0,32834
15051,7733,0,Restaurants,0,Restaurants,366944990.0,32835
8601,10156,1,Food,0,Restaurants,366945445.0,32836
11838,4474,1,Food,0,Restaurants,366946854.0,32837
4805,12578,1,Food,1,Food,366946987.0,32838
4805,1686,1,Food,0,Restaurants,366946987.0,32839
4805,8571,1,Food,0,Restaurants,366946987.0,32840
4805,12046,1,Food,0,Restaurants,366946987.0,32841
4805,4716,1,Food,0,Restaurants,366946987.0,32842
7885,5237,0,Restaurants,0,Restaurants,366947384.0,32843
279,15602,1,Food,0,Restaurants,366948641.0,32844
8159,12578,1,Food,1,Food,366949632.0,32845
8159,4805,1,Food,1,Food,366949632.0,32846
8159,1686,1,Food,0,Restaurants,366949632.0,32847
8159,8571,1,Food,0,Restaurants,366949632.0,32848
8159,12046,1,Food,0,Restaurants,366949632.0,32849
8159,4716,1,Food,0,Restaurants,366949632.0,32850
2808,320,0,Restaurants,1,Food,366950137.0,32851
6090,1686,1,Food,0,Restaurants,366950269.0,32852
6090,8159,1,Food,1,Food,366950269.0,32853
6090,4716,1,Food,0,Restaurants,366950269.0,32854
6090,12578,1,Food,1,Food,366950269.0,32855
6090,4805,1,Food,1,Food,366950269.0,32856
6090,8571,1,Food,0,Restaurants,366950269.0,32857
6090,12046,1,Food,0,Restaurants,366950269.0,32858
7715,1858,0,Restaurants,1,Food,366950493.0,32859
6122,6803,1,Food,0,Restaurants,366950508.0,32860
3317,5336,1,Food,0,Restaurants,366952473.0,32861
3317,6729,1,Food,1,Food,366952473.0,32862
13554,6351,0,Restaurants,0,Restaurants,366953821.0,32863
13554,935,0,Restaurants,1,Food,366953821.0,32864
13554,754,0,Restaurants,0,Restaurants,366953821.0,32865
13554,11951,0,Restaurants,0,Restaurants,366953821.0,32866
13554,8315,0,Restaurants,0,Restaurants,366953821.0,32867
7488,14722,0,Restaurants,0,Restaurants,366955530.0,32868
215,87,0,Restaurants,0,Restaurants,366956801.0,32869
665,5226,0,Restaurants,1,Food,366957147.0,32870
665,6538,0,Restaurants,0,Restaurants,366957147.0,32871
10427,9359,1,Food,0,Restaurants,366957161.0,32872
10427,13326,1,Food,1,Food,366957161.0,32873
10427,8917,1,Food,2,Shopping,366957161.0,32874
14361,8785,0,Restaurants,0,Restaurants,366958920.0,32875
14361,9416,0,Restaurants,0,Restaurants,366958920.0,32876
14361,9362,0,Restaurants,0,Restaurants,366958920.0,32877
15025,215,0,Restaurants,0,Restaurants,366959039.0,32878
15025,87,0,Restaurants,0,Restaurants,366959039.0,32879
2844,9359,1,Food,0,Restaurants,366959235.0,32880
2844,10427,1,Food,1,Food,366959235.0,32881
2844,13326,1,Food,1,Food,366959235.0,32882
2844,8917,1,Food,2,Shopping,366959235.0,32883
3624,215,0,Restaurants,0,Restaurants,366959580.0,32884
3624,15025,0,Restaurants,0,Restaurants,366959580.0,32885
3624,87,0,Restaurants,0,Restaurants,366959580.0,32886
6744,13790,1,Food,1,Food,366963117.0,32887
13713,12230,0,Restaurants,1,Food,366986258.0,32888
1166,10585,0,Restaurants,0,Restaurants,366988920.0,32889
13913,8115,1,Food,0,Restaurants,366991591.0,32890
8359,3624,0,Restaurants,0,Restaurants,366991606.0,32891
8359,7525,0,Restaurants,1,Food,366991606.0,32892
2851,5134,0,Restaurants,0,Restaurants,366992630.0,32893
333,2735,0,Restaurants,2,Shopping,366992679.0,32894
10723,3624,1,Food,0,Restaurants,366993119.0,32895
10723,215,1,Food,0,Restaurants,366993119.0,32896
10723,15025,1,Food,0,Restaurants,366993119.0,32897
10723,87,1,Food,0,Restaurants,366993119.0,32898
9273,2851,0,Restaurants,0,Restaurants,366993518.0,32899
9273,5134,0,Restaurants,0,Restaurants,366993518.0,32900
10254,3674,0,Restaurants,0,Restaurants,366993725.0,32901
7808,9273,1,Food,0,Restaurants,366993940.0,32902
7808,2851,1,Food,0,Restaurants,366993940.0,32903
7808,5134,1,Food,0,Restaurants,366993940.0,32904
14216,13985,0,Restaurants,1,Food,366994172.0,32905
14216,15051,0,Restaurants,0,Restaurants,366994172.0,32906
1138,1640,0,Restaurants,0,Restaurants,366995329.0,32907
4811,8452,0,Restaurants,1,Food,366996347.0,32908
1992,9864,0,Restaurants,0,Restaurants,366996743.0,32909
8729,9864,1,Food,0,Restaurants,366997112.0,32910
8729,1992,1,Food,0,Restaurants,366997112.0,32911
9805,8589,0,Restaurants,2,Shopping,366997653.0,32912
1458,1806,0,Restaurants,2,Shopping,366997875.0,32913
1458,14290,0,Restaurants,2,Shopping,366997875.0,32914
15446,6590,1,Food,0,Restaurants,366998109.0,32915
9318,8963,0,Restaurants,1,Food,366999445.0,32916
13661,4027,1,Food,0,Restaurants,366999739.0,32917
13661,3847,1,Food,0,Restaurants,366999739.0,32918
13554,13457,0,Restaurants,2,Shopping,367000486.0,32919
5826,4716,0,Restaurants,0,Restaurants,367001291.0,32920
5826,860,0,Restaurants,0,Restaurants,367001291.0,32921
6559,13858,1,Food,0,Restaurants,367001929.0,32922
2495,8571,0,Restaurants,0,Restaurants,367002282.0,32923
12472,13016,0,Restaurants,1,Food,367002291.0,32924
705,9416,0,Restaurants,0,Restaurants,367003487.0,32925
705,8785,0,Restaurants,0,Restaurants,367003487.0,32926
705,14361,0,Restaurants,0,Restaurants,367003487.0,32927
705,9362,0,Restaurants,0,Restaurants,367003487.0,32928
5271,15061,2,Shopping,0,Restaurants,367003567.0,32929
5271,14324,2,Shopping,1,Food,367003567.0,32930
4426,15061,0,Restaurants,0,Restaurants,367004412.0,32931
4426,14324,0,Restaurants,1,Food,367004412.0,32932
4426,5271,0,Restaurants,2,Shopping,367004412.0,32933
220,15061,1,Food,0,Restaurants,367004710.0,32934
220,14324,1,Food,1,Food,367004710.0,32935
220,5271,1,Food,2,Shopping,367004710.0,32936
220,4426,1,Food,0,Restaurants,367004710.0,32937
320,220,1,Food,1,Food,367005095.0,32938
320,15061,1,Food,0,Restaurants,367005095.0,32939
320,14324,1,Food,1,Food,367005095.0,32940
320,5271,1,Food,2,Shopping,367005095.0,32941
320,4426,1,Food,0,Restaurants,367005095.0,32942
14018,220,0,Restaurants,1,Food,367005820.0,32943
14018,15061,0,Restaurants,0,Restaurants,367005820.0,32944
14018,14324,0,Restaurants,1,Food,367005820.0,32945
14018,320,0,Restaurants,1,Food,367005820.0,32946
14018,5271,0,Restaurants,2,Shopping,367005820.0,32947
14018,4426,0,Restaurants,0,Restaurants,367005820.0,32948
8364,15061,1,Food,0,Restaurants,367006020.0,32949
8364,320,1,Food,1,Food,367006020.0,32950
8364,5271,1,Food,2,Shopping,367006020.0,32951
8364,4426,1,Food,0,Restaurants,367006020.0,32952
8364,220,1,Food,1,Food,367006020.0,32953
8364,14324,1,Food,1,Food,367006020.0,32954
8364,14018,1,Food,0,Restaurants,367006020.0,32955
11428,14876,0,Restaurants,0,Restaurants,367006655.0,32956
10109,38,0,Restaurants,0,Restaurants,367007847.0,32957
11880,12578,0,Restaurants,1,Food,367008431.0,32958
11880,1103,0,Restaurants,0,Restaurants,367008431.0,32959
11880,8571,0,Restaurants,0,Restaurants,367008431.0,32960
11880,13016,0,Restaurants,1,Food,367008431.0,32961
432,8080,0,Restaurants,0,Restaurants,367008645.0,32962
432,6193,0,Restaurants,0,Restaurants,367008645.0,32963
432,9168,0,Restaurants,0,Restaurants,367008645.0,32964
432,14780,0,Restaurants,0,Restaurants,367008645.0,32965
432,13971,0,Restaurants,1,Food,367008645.0,32966
9582,3497,0,Restaurants,0,Restaurants,367009527.0,32967
15593,5826,0,Restaurants,0,Restaurants,367009978.0,32968
15593,4716,0,Restaurants,0,Restaurants,367009978.0,32969
15593,860,0,Restaurants,0,Restaurants,367009978.0,32970
14665,14017,1,Food,1,Food,367010331.0,32971
10659,9552,0,Restaurants,0,Restaurants,367010731.0,32972
4311,4050,0,Restaurants,1,Food,367012649.0,32973
13631,13993,0,Restaurants,0,Restaurants,367012753.0,32974
10944,8114,0,Restaurants,0,Restaurants,367012785.0,32975
5738,12215,0,Restaurants,0,Restaurants,367013215.0,32976
11454,14029,0,Restaurants,0,Restaurants,367014652.0,32977
11454,15608,0,Restaurants,1,Food,367014652.0,32978
8517,13016,0,Restaurants,1,Food,367014759.0,32979
8517,12472,0,Restaurants,0,Restaurants,367014759.0,32980
142,8530,0,Restaurants,0,Restaurants,367014822.0,32981
142,5456,0,Restaurants,0,Restaurants,367014822.0,32982
4862,3039,0,Restaurants,1,Food,367015180.0,32983
4862,8856,0,Restaurants,0,Restaurants,367015180.0,32984
4862,9852,0,Restaurants,0,Restaurants,367015180.0,32985
9692,15380,0,Restaurants,0,Restaurants,367015757.0,32986
14153,9692,0,Restaurants,0,Restaurants,367016218.0,32987
14153,15380,0,Restaurants,0,Restaurants,367016218.0,32988
11452,13909,0,Restaurants,0,Restaurants,367018608.0,32989
7183,14790,0,Restaurants,1,Food,367018730.0,32990
11882,5985,2,Shopping,2,Shopping,367021678.0,32991
11882,12486,2,Shopping,0,Restaurants,367021678.0,32992
11882,11127,2,Shopping,0,Restaurants,367021678.0,32993
11882,12141,2,Shopping,0,Restaurants,367021678.0,32994
11882,170,2,Shopping,0,Restaurants,367021678.0,32995
11882,4517,2,Shopping,2,Shopping,367021678.0,32996
11882,3431,2,Shopping,0,Restaurants,367021678.0,32997
11882,12625,2,Shopping,2,Shopping,367021678.0,32998
11882,5911,2,Shopping,0,Restaurants,367021678.0,32999
11882,14633,2,Shopping,1,Food,367021678.0,33000
11882,6297,2,Shopping,1,Food,367021678.0,33001
11882,7912,2,Shopping,2,Shopping,367021678.0,33002
11882,9112,2,Shopping,0,Restaurants,367021678.0,33003
11882,4060,2,Shopping,0,Restaurants,367021678.0,33004
12260,3562,1,Food,0,Restaurants,367021840.0,33005
13468,11074,0,Restaurants,1,Food,367023649.0,33006
13468,4367,0,Restaurants,0,Restaurants,367023649.0,33007
290,5746,1,Food,0,Restaurants,367024991.0,33008
8890,7526,0,Restaurants,0,Restaurants,367025200.0,33009
8464,746,0,Restaurants,0,Restaurants,367027383.0,33010
14728,15098,0,Restaurants,0,Restaurants,367027851.0,33011
12062,6670,0,Restaurants,1,Food,367028182.0,33012
12062,3542,0,Restaurants,0,Restaurants,367028182.0,33013
10722,9245,1,Food,0,Restaurants,367028740.0,33014
12529,6670,0,Restaurants,1,Food,367028768.0,33015
12529,3542,0,Restaurants,0,Restaurants,367028768.0,33016
12529,12062,0,Restaurants,0,Restaurants,367028768.0,33017
11079,4050,0,Restaurants,1,Food,367029416.0,33018
11079,4311,0,Restaurants,0,Restaurants,367029416.0,33019
6785,12247,0,Restaurants,0,Restaurants,367030337.0,33020
13962,3618,0,Restaurants,0,Restaurants,367030543.0,33021
13962,847,0,Restaurants,0,Restaurants,367030543.0,33022
4247,8464,1,Food,0,Restaurants,367030747.0,33023
4247,746,1,Food,0,Restaurants,367030747.0,33024
8443,15513,1,Food,1,Food,367030945.0,33025
11587,8464,0,Restaurants,0,Restaurants,367031360.0,33026
11587,746,0,Restaurants,0,Restaurants,367031360.0,33027
11587,4247,0,Restaurants,1,Food,367031360.0,33028
4802,12571,0,Restaurants,2,Shopping,367031604.0,33029
